movie_name,avg_rating
The Godfather,3
Frozen 2,4
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,25
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
Shrek,25
Shrek,25
Shrek,25
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,25
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,5
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
Shrek,25
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
The Godfather,3
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1
Frozen 2,1